saudi arabia,finland,659
saudi arabia,iceland,177
saudi arabia,ireland,2523
saudi arabia,norway,915
saudi arabia,sweden,2720
saudi arabia,united kingdom,54125
saudi arabia,albania,206
saudi arabia,andorra,19
saudi arabia,bosnia and herzegovina,708
saudi arabia,croatia,1038
saudi arabia,greece,2531
saudi arabia,italy,13840
saudi arabia,malta,106
saudi arabia,north macedonia,332
saudi arabia,portugal,2410
saudi arabia,slovenia,305
saudi arabia,spain,9738
saudi arabia,austria,2075
saudi arabia,belgium,3223
saudi arabia,france,21148
saudi arabia,germany,13224
saudi arabia,luxembourg,61
saudi arabia,netherlands,6513
saudi arabia,switzerland,1860
saudi arabia,cyprus,371
saudi arabia,türkiye,2609
saudi arabia,bahrain,239947
saudi arabia,egypt,308253
saudi arabia,iraq,87843
saudi arabia,jordan,196898
saudi arabia,kuwait,623462
saudi arabia,lebanon,21214
saudi arabia,libya,1986
saudi arabia,oman,70146
saudi arabia,qatar,254013
saudi arabia,state of palestine,2948
saudi arabia,syrian arab republic,160372
saudi arabia,united arab emirates,94927
saudi arabia,yemen,109923
saudi arabia,afghanistan,4803
saudi arabia,bangladesh,69203
saudi arabia,india,316488
saudi arabia,iran,310
saudi arabia,maldives,1315
saudi arabia,nepal,9639
saudi arabia,pakistan,257640
saudi arabia,sri lanka,6017
serbia,south africa,2781
serbia,canada,11723
serbia,united states of america,64017
serbia,brazil,12554
serbia,japan,6483
serbia,korea,4584
serbia,australia,7940
serbia,new zealand,1086
serbia,belarus,6024
serbia,bulgaria,43079
serbia,czech republic (czechia),24419
serbia,estonia,1634
serbia,hungary,48549
serbia,latvia,1834
serbia,lithuania,3868
serbia,poland,37847
serbia,romania,75946
serbia,russian federation,174285
serbia,slovakia,13926
serbia,ukraine,60460
serbia,denmark,9297
serbia,finland,3873
serbia,iceland,1347
serbia,ireland,4557
serbia,norway,4238
serbia,sweden,22594
serbia,united kingdom,35155
serbia,bosnia and herzegovina,221966
serbia,croatia,83452
serbia,greece,30916
serbia,italy,53087
serbia,malta,1479
serbia,montenegro,153787
serbia,north macedonia,117592
serbia,portugal,6283
serbia,slovenia,66077
serbia,spain,15721
serbia,austria,51034
serbia,belgium,12897
serbia,france,49291
serbia,germany,119675
serbia,luxembourg,2364
serbia,netherlands,26206
serbia,switzerland,35790
serbia,cyprus,5338
serbia,israel,18885
serbia,türkiye,201624
serbia,united arab emirates,17361
serbia,india,141404
serbia,iran,1784
seychelles,burundi,20
seychelles,comoros,16
seychelles,djibouti,19
seychelles,eritrea,2
seychelles,ethiopia,511
seychelles,kenya,755
seychelles,madagascar,30
seychelles,malawi,26
seychelles,mauritius,331
seychelles,mozambique,33
seychelles,rwanda,63
seychelles,somalia,122
seychelles,tanzania,80
seychelles,uganda,244
seychelles,zambia,121
seychelles,zimbabwe,78
seychelles,angola,24
seychelles,cameroon,46
seychelles,central african republic,2
seychelles,chad,13
seychelles,congo,118
seychelles,gabon,10
seychelles,algeria,11
seychelles,morocco,81
seychelles,south sudan,18
seychelles,sudan,71
seychelles,tunisia,152
seychelles,botswana,16
seychelles,eswatini,3
seychelles,lesotho,1
seychelles,namibia,37
seychelles,south africa,1389
seychelles,benin,4
seychelles,burkina faso,10
seychelles,côte d’ivoire,91
seychelles,gambia,1
seychelles,ghana,129
seychelles,guinea,10
seychelles,guinea-bissau,1
seychelles,liberia,14
seychelles,mali,15
seychelles,mauritania,1
seychelles,niger,12
seychelles,nigeria,1610
seychelles,senegal,29
seychelles,sierra leone,2
seychelles,togo,6
seychelles,bahamas,6
seychelles,cuba,16
seychelles,saint kitts and nevis,4
seychelles,costa rica,14
seychelles,guatemala,2
seychelles,honduras,2
seychelles,nicaragua,2
seychelles,panama,8
seychelles,canada,419
seychelles,greenland,6
seychelles,mexico,152
seychelles,united states of america,5551
seychelles,argentina,24
seychelles,bolivia,1
seychelles,brazil,70
seychelles,chile,26
seychelles,colombia,49
seychelles,ecuador,7
seychelles,guyana,1
seychelles,paraguay,5
seychelles,peru,13
seychelles,uruguay,10
seychelles,venezuela,6
seychelles,china,132
seychelles,hong kong (china),36
seychelles,japan,54
seychelles,korea,18
seychelles,mongolia,2
seychelles,taiwan province of china,17
seychelles,brunei darussalam,1
seychelles,cambodia,2
seychelles,indonesia,54
seychelles,malaysia,12
seychelles,philippines,128
seychelles,singapore,55
seychelles,thailand,45
seychelles,viet nam,137
seychelles,australia,154
seychelles,new zealand,53
seychelles,fiji,1
seychelles,vanuatu,1
seychelles,palau,2
seychelles,tonga,2
seychelles,armenia,60
seychelles,azerbaijan,125
seychelles,belarus,512
seychelles,bulgaria,752
seychelles,czech republic (czechia),3280
seychelles,estonia,645
seychelles,georgia,112
seychelles,hungary,2318
seychelles,kazakhstan,337
seychelles,kyrgyzstan,30
seychelles,latvia,162
seychelles,lithuania,340
seychelles,moldova,79
seychelles,poland,5100
seychelles,romania,2554
seychelles,russian federation,31392
seychelles,slovakia,804
seychelles,tajikistan,4
seychelles,ukraine,5526
seychelles,uzbekistan,94
seychelles,denmark,1079
seychelles,finland,422
seychelles,iceland,10
seychelles,ireland,247
seychelles,norway,343
seychelles,sweden,1129
seychelles,united kingdom,3252
seychelles,albania,33
seychelles,andorra,23
seychelles,bosnia and herzegovina,64
seychelles,croatia,281
seychelles,greece,485
seychelles,italy,3313
seychelles,malta,47
seychelles,montenegro,53
seychelles,north macedonia,62
seychelles,portugal,1113
seychelles,san marino,4
seychelles,serbia,914
seychelles,slovenia,567
seychelles,spain,3137
seychelles,austria,4068
seychelles,belgium,2933
seychelles,france,18425
seychelles,germany,17673
seychelles,liechtenstein,24
seychelles,luxembourg,484
seychelles,monaco,100
seychelles,netherlands,1387
seychelles,switzerland,8486
seychelles,cyprus,195
seychelles,israel,10551
seychelles,türkiye,1001
seychelles,bahrain,446
seychelles,egypt,315
seychelles,iraq,54
seychelles,jordan,122
seychelles,kuwait,777
seychelles,lebanon,404
seychelles,libya,34
seychelles,oman,97
seychelles,qatar,3298
seychelles,saudi arabia,4327
seychelles,state of palestine,13
seychelles,syrian arab republic,35
seychelles,united arab emirates,21699
seychelles,yemen,3
seychelles,afghanistan,7
seychelles,bangladesh,28
seychelles,india,431
seychelles,iran,170
seychelles,maldives,43
seychelles,nepal,9
seychelles,pakistan,94
seychelles,sri lanka,272
sierra leone,burundi,15
sierra leone,djibouti,2
sierra leone,eritrea,13
sierra leone,ethiopia,173
sierra leone,kenya,366
sierra leone,madagascar,7
sierra leone,malawi,81
sierra leone,mozambique,19
sierra leone,rwanda,73
sierra leone,seychelles,11
sierra leone,somalia,4
sierra leone,tanzania,43
sierra leone,uganda,208
sierra leone,zambia,82
sierra leone,zimbabwe,276
sierra leone,angola,14
sierra leone,cameroon,183
sierra leone,central african republic,9
sierra leone,chad,15
sierra leone,congo,95
sierra leone,gabon,7
sierra leone,algeria,11
sierra leone,morocco,36
sierra leone,sudan,45
sierra leone,tunisia,67
sierra leone,botswana,24
sierra leone,lesotho,5
sierra leone,south africa,1528
sierra leone,benin,132
sierra leone,burkina faso,120
sierra leone,cabo verde,17
sierra leone,côte d’ivoire,182
sierra leone,gambia,509
sierra leone,ghana,1506
sierra leone,guinea,766
sierra leone,guinea-bissau,39
sierra leone,liberia,408
sierra leone,mali,135
sierra leone,mauritania,12
sierra leone,niger,74
sierra leone,nigeria,1290
sierra leone,senegal,484
sierra leone,togo,114
sierra leone,bahamas,1
sierra leone,barbados,4
sierra leone,cuba,13
sierra leone,haiti,14
sierra leone,jamaica,12
sierra leone,trinidad and tobago,14
sierra leone,costa rica,18
sierra leone,canada,1015
sierra leone,mexico,36
sierra leone,united states of america,9813
sierra leone,argentina,12
sierra leone,brazil,59
sierra leone,chile,7
sierra leone,ecuador,4
sierra leone,paraguay,1
sierra leone,peru,7
sierra leone,uruguay,5
sierra leone,venezuela,14
sierra leone,china,996
sierra leone,japan,101
sierra leone,korea,80
sierra leone,mongolia,1
sierra leone,cambodia,23
sierra leone,indonesia,4
sierra leone,malaysia,15
sierra leone,philippines,209
sierra leone,singapore,6
sierra leone,thailand,28
sierra leone,viet nam,14
sierra leone,australia,1553
sierra leone,new zealand,205
sierra leone,azerbaijan,8
sierra leone,belarus,13
sierra leone,bulgaria,12
sierra leone,czech republic (czechia),22
sierra leone,estonia,9
sierra leone,georgia,24
sierra leone,hungary,15
sierra leone,kazakhstan,10
sierra leone,latvia,18
sierra leone,lithuania,15
sierra leone,moldova,3
sierra leone,poland,222
sierra leone,romania,42
sierra leone,russian federation,231
sierra leone,tajikistan,3
sierra leone,ukraine,182
sierra leone,denmark,284
sierra leone,finland,225
sierra leone,iceland,3
sierra leone,ireland,270
sierra leone,norway,230
sierra leone,sweden,195
sierra leone,united kingdom,3881
sierra leone,albania,35
sierra leone,andorra,3
sierra leone,bosnia and herzegovina,3
sierra leone,croatia,22
sierra leone,greece,160
sierra leone,italy,536
sierra leone,malta,1
sierra leone,montenegro,15
sierra leone,north macedonia,11
sierra leone,portugal,211
sierra leone,serbia,28
sierra leone,spain,505
sierra leone,austria,157
sierra leone,belgium,362
sierra leone,france,530
sierra leone,germany,868
sierra leone,luxembourg,4
sierra leone,netherlands,1007
sierra leone,switzerland,208
sierra leone,cyprus,4
sierra leone,israel,128
sierra leone,türkiye,712
sierra leone,egypt,577
sierra leone,iraq,8
sierra leone,jordan,10
sierra leone,kuwait,3
sierra leone,lebanon,1986
sierra leone,libya,34
sierra leone,oman,6
sierra leone,saudi arabia,14
sierra leone,syrian arab republic,140
sierra leone,afghanistan,41
sierra leone,bangladesh,100
sierra leone,india,2014
sierra leone,iran,64
sierra leone,nepal,35
sierra leone,pakistan,286
sierra leone,sri lanka,75
singapore,mauritius,35
singapore,south africa,159
singapore,canada,1688
singapore,united states of america,10957
singapore,china,88252
singapore,hong kong (china),5432
singapore,japan,5920
singapore,korea,7126
singapore,taiwan province of china,3407
singapore,brunei darussalam,1248
singapore,indonesia,33457
singapore,malaysia,24217
singapore,myanmar,10201
singapore,philippines,11494
singapore,thailand,4379
singapore,viet nam,3444
singapore,australia,10052
singapore,new zealand,595
singapore,russian federation,388
singapore,denmark,730
singapore,finland,355
singapore,ireland,263
singapore,norway,425
singapore,sweden,545
singapore,united kingdom,8552
singapore,italy,1230
singapore,spain,777
singapore,france,4214
singapore,germany,5412
singapore,netherlands,1957
singapore,switzerland,1315
singapore,israel,704
singapore,egypt,94
singapore,kuwait,38
singapore,saudi arabia,196
singapore,united arab emirates,940
singapore,bangladesh,17897
singapore,india,54380
singapore,iran,54
singapore,pakistan,195
singapore,sri lanka,1468
slovakia,kenya,1661
slovakia,tunisia,362
slovakia,south africa,291
slovakia,dominican republic,130
slovakia,canada,3557
slovakia,mexico,870
slovakia,united states of america,24120
slovakia,argentina,482
slovakia,brazil,1721
slovakia,china,2724
slovakia,japan,2715
slovakia,korea,7851
slovakia,thailand,484
slovakia,viet nam,1391
slovakia,australia,1174
slovakia,new zealand,252
slovakia,belarus,2994
slovakia,bulgaria,5142
slovakia,czech republic (czechia),618829
slovakia,estonia,3177
slovakia,hungary,59887
slovakia,latvia,5932
slovakia,lithuania,10238
slovakia,moldova,1017
slovakia,poland,129312
slovakia,romania,17550
slovakia,russian federation,12673
slovakia,ukraine,54892
slovakia,denmark,5854
slovakia,finland,4275
slovakia,iceland,704
slovakia,ireland,7610
slovakia,norway,2908
slovakia,sweden,8005
slovakia,united kingdom,17712
slovakia,albania,1690
slovakia,bosnia and herzegovina,1724
slovakia,croatia,6684
slovakia,greece,5665
slovakia,italy,39765
slovakia,malta,1593
slovakia,montenegro,507
slovakia,north macedonia,4153
slovakia,portugal,4186
slovakia,serbia,8918
slovakia,slovenia,9882
slovakia,spain,22353
slovakia,austria,51687
slovakia,belgium,13364
slovakia,france,23051
slovakia,germany,148678
slovakia,liechtenstein,246
slovakia,luxembourg,1027
slovakia,netherlands,21070
slovakia,switzerland,11379
slovakia,cyprus,2375
slovakia,israel,19532
slovakia,türkiye,4082
slovakia,egypt,906
slovakia,india,7856
slovenia,south africa,1259
slovenia,canada,9279
slovenia,united states of america,95292
slovenia,brazil,6652
slovenia,china,15799
slovenia,japan,5425
slovenia,korea,4451
slovenia,australia,5800
slovenia,new zealand,1788
slovenia,bulgaria,25341
slovenia,czech republic (czechia),331030
slovenia,estonia,7071
slovenia,hungary,286585
slovenia,latvia,9486
slovenia,lithuania,11256
slovenia,poland,194384
slovenia,romania,54941
slovenia,russian federation,57600
slovenia,slovakia,106689
slovenia,ukraine,43711
slovenia,denmark,27009
slovenia,finland,8283
slovenia,iceland,1701
slovenia,ireland,9245
slovenia,norway,7442
slovenia,sweden,17573
slovenia,united kingdom,58348
slovenia,bosnia and herzegovina,109164
slovenia,croatia,165091
slovenia,greece,17354
slovenia,italy,353567
slovenia,malta,8078
slovenia,montenegro,14892
slovenia,north macedonia,42126
slovenia,portugal,19949
slovenia,serbia,152106
slovenia,spain,72896
slovenia,austria,433527
slovenia,belgium,191645
slovenia,france,192787
slovenia,germany,1070526
slovenia,luxembourg,6727
slovenia,netherlands,315835
slovenia,switzerland,71217
slovenia,cyprus,2114
slovenia,israel,24725
slovenia,türkiye,21798
solomon islands,united states of america,7
solomon islands,china,83
solomon islands,japan,21
solomon islands,australia,337
solomon islands,new zealand,126
solomon islands,fiji,53
solomon islands,papua new guinea,46
solomon islands,vanuatu,2
solomon islands,united kingdom,1
solomon islands,france,1
south africa,burundi,396
south africa,comoros,83
south africa,djibouti,35
south africa,eritrea,165
south africa,ethiopia,3227
south africa,kenya,8289
south africa,madagascar,283
south africa,malawi,58098
south africa,mauritius,1667
south africa,mozambique,602831
south africa,rwanda,297
south africa,seychelles,455
south africa,somalia,198
south africa,tanzania,13957
south africa,uganda,4643
south africa,zambia,71079
south africa,zimbabwe,433176
south africa,angola,9981
south africa,cameroon,2060
south africa,central african republic,62
south africa,chad,167
south africa,congo,13175
south africa,equatorial guinea,150
south africa,gabon,1851
south africa,sao tome and principe,13
south africa,algeria,470
south africa,morocco,360
south africa,south sudan,359
south africa,sudan,661
south africa,tunisia,316
south africa,botswana,130669
south africa,eswatini,231068
south africa,lesotho,527314
south africa,namibia,97172
south africa,benin,521
south africa,burkina faso,156
south africa,cabo verde,79
south africa,côte d’ivoire,659
south africa,gambia,99
south africa,ghana,8393
south africa,guinea,561
south africa,guinea-bissau,29
south africa,liberia,227
south africa,mali,444
south africa,mauritania,40
south africa,niger,103
south africa,nigeria,12220
south africa,senegal,645
south africa,sierra leone,170
south africa,togo,127
south africa,antigua and barbuda,57
south africa,bahamas,61
south africa,barbados,27
south africa,cuba,530
south africa,dominica,13
south africa,dominican republic,21
south africa,grenada,3
south africa,haiti,22
south africa,jamaica,117
south africa,saint lucia,6
south africa,saint vincent and the grenadines,4
south africa,trinidad and tobago,80
south africa,belize,14
south africa,costa rica,102
south africa,el salvador,14
south africa,guatemala,39
south africa,honduras,26
south africa,nicaragua,14
south africa,panama,69
south africa,canada,8336
south africa,mexico,1550
south africa,united states of america,93977
south africa,argentina,630
south africa,bolivia,70
south africa,brazil,5920
south africa,chile,346
south africa,colombia,277
south africa,ecuador,163
south africa,guyana,50
south africa,paraguay,41
south africa,peru,443
south africa,suriname,3
south africa,uruguay,66
south africa,venezuela,190
south africa,china,7410
south africa,hong kong (china),2
south africa,japan,1305
south africa,korea,1561
south africa,macao (china),3
south africa,mongolia,6
south africa,taiwan province of china,1103
south africa,cambodia,13
south africa,indonesia,472
south africa,lao people’s democratic republic,2
south africa,malaysia,578
south africa,myanmar,112
south africa,philippines,3592
south africa,singapore,244
south africa,thailand,1188
south africa,timor-leste,1
south africa,viet nam,97
south africa,australia,4549
south africa,new zealand,959
south africa,fiji,13
south africa,papua new guinea,1
south africa,tonga,1
south africa,armenia,24
south africa,azerbaijan,34
south africa,belarus,192
south africa,bulgaria,610
south africa,czech republic (czechia),1564
south africa,estonia,289
south africa,georgia,162
south africa,hungary,1044
south africa,kazakhstan,212
south africa,kyrgyzstan,25
south africa,latvia,191
south africa,lithuania,325
south africa,moldova,44
south africa,poland,3135
south africa,romania,897
south africa,russian federation,11496
south africa,slovakia,440
south africa,tajikistan,55
south africa,turkmenistan,7
south africa,ukraine,2113
south africa,uzbekistan,38
south africa,denmark,3651
south africa,finland,1253
south africa,iceland,119
south africa,ireland,4283
south africa,norway,1786
south africa,sweden,5067
south africa,united kingdom,49409
south africa,albania,55
south africa,andorra,41
south africa,bosnia and herzegovina,48
south africa,croatia,327
south africa,greece,1872
south africa,italy,7283
south africa,malta,108
south africa,montenegro,52
south africa,north macedonia,51
south africa,portugal,7038
south africa,serbia,438
south africa,slovenia,209
south africa,spain,7967
south africa,austria,4183
south africa,belgium,9577
south africa,france,22110
south africa,germany,46687
south africa,liechtenstein,58
south africa,luxembourg,357
south africa,monaco,33
south africa,netherlands,22745
south africa,switzerland,12662
south africa,cyprus,331
south africa,israel,3606
south africa,türkiye,2728
south africa,bahrain,52
south africa,egypt,2467
south africa,iraq,82
south africa,jordan,866
south africa,kuwait,212
south africa,lebanon,666
south africa,libya,444
south africa,oman,96
south africa,qatar,594
south africa,saudi arabia,5489
south africa,state of palestine,96
south africa,syrian arab republic,257
south africa,united arab emirates,271
south africa,yemen,269
south africa,afghanistan,55
south africa,bangladesh,3096
south africa,bhutan,1
south africa,india,19309
south africa,iran,432
south africa,maldives,22
south africa,nepal,192
south africa,pakistan,7385
south africa,sri lanka,631
spain,morocco,117879
spain,canada,306039
spain,mexico,249732
spain,united states of america,2457523
spain,argentina,64287
spain,brazil,478794
spain,chile,59313
spain,venezuela,28566
spain,china,268536
spain,japan,99124
spain,korea,56995
spain,taiwan province of china,2106
spain,philippines,52964
spain,russian federation,472645
spain,denmark,2308524
spain,finland,830977
spain,ireland,2361007
spain,norway,1059159
spain,sweden,2407661
spain,united kingdom,19296258
spain,greece,186374
spain,italy,4822168
spain,portugal,2678416
spain,south africa,68961
spain,australia,105449
spain,bulgaria,219180
spain,czech republic (czechia),1022272
spain,estonia,160210
spain,hungary,366036
spain,latvia,139100
spain,lithuania,283071
spain,poland,2924624
spain,romania,1216820
spain,slovakia,242697
spain,ukraine,442198
spain,iceland,389080
spain,malta,40318
spain,slovenia,108440
spain,austria,1008337
spain,belgium,4931667
spain,france,15609279
spain,germany,24123971
spain,luxembourg,451551
spain,netherlands,9460293
spain,switzerland,2830830
spain,cyprus,23352
spain,türkiye,146195
sri lanka,seychelles,118
sri lanka,south africa,3781
sri lanka,canada,133070
sri lanka,mexico,998
sri lanka,united states of america,108395
sri lanka,argentina,770
sri lanka,brazil,2449
sri lanka,china,23445
sri lanka,japan,7409
sri lanka,indonesia,27840
sri lanka,malaysia,6072
sri lanka,singapore,10472
sri lanka,australia,101241
sri lanka,new zealand,7150
sri lanka,czech republic (czechia),32061
sri lanka,poland,29571
sri lanka,russian federation,327744
sri lanka,ukraine,106259
sri lanka,denmark,29295
sri lanka,finland,7025
sri lanka,ireland,559
sri lanka,norway,24988
sri lanka,sweden,31220
sri lanka,united kingdom,284647
sri lanka,italy,28536
sri lanka,spain,24583
sri lanka,austria,29439
sri lanka,belgium,22196
sri lanka,france,114608
sri lanka,germany,247596
sri lanka,netherlands,52800
sri lanka,switzerland,58290
sri lanka,israel,30342
sri lanka,oman,2116
sri lanka,saudi arabia,15481
sri lanka,india,579560
sri lanka,maldives,80282
sri lanka,pakistan,107536
sri lanka,burundi,2
sri lanka,comoros,1
sri lanka,eritrea,7
sri lanka,ethiopia,19
sri lanka,kenya,503
sri lanka,madagascar,6
sri lanka,malawi,3
sri lanka,mauritius,465
sri lanka,mozambique,2
sri lanka,somalia,6
sri lanka,tanzania,7
sri lanka,uganda,9
sri lanka,zambia,1
sri lanka,zimbabwe,7
sri lanka,angola,2
sri lanka,cameroon,4
sri lanka,gabon,1
sri lanka,algeria,30
sri lanka,morocco,1165
sri lanka,sudan,1077
sri lanka,tunisia,81
sri lanka,botswana,2
sri lanka,namibia,7
sri lanka,benin,1
sri lanka,burkina faso,2
sri lanka,côte d’ivoire,2
sri lanka,ghana,4
sri lanka,guinea,1
sri lanka,guinea-bissau,1
sri lanka,liberia,1
sri lanka,mali,2
sri lanka,nigeria,156
sri lanka,sierra leone,1
sri lanka,togo,2
sri lanka,antigua and barbuda,4
sri lanka,bahamas,4
sri lanka,barbados,8
sri lanka,cuba,6
sri lanka,dominica,8
sri lanka,dominican republic,2
sri lanka,grenada,1
sri lanka,jamaica,200
sri lanka,saint kitts and nevis,22
sri lanka,saint lucia,3
sri lanka,saint vincent and the grenadines,2
sri lanka,trinidad and tobago,16
sri lanka,costa rica,168
sri lanka,el salvador,1
sri lanka,guatemala,6
sri lanka,honduras,1
sri lanka,panama,1
sri lanka,bolivia,18
sri lanka,chile,334
sri lanka,colombia,1413
sri lanka,ecuador,4
sri lanka,guyana,5
sri lanka,paraguay,2
sri lanka,peru,18
sri lanka,uruguay,13
sri lanka,venezuela,8
sri lanka,korea,4357
sri lanka,mongolia,4
sri lanka,taiwan province of china,769
sri lanka,cambodia,357
sri lanka,myanmar,881
sri lanka,philippines,10157
sri lanka,thailand,4298
sri lanka,viet nam,1487
sri lanka,fiji,12
sri lanka,papua new guinea,2
sri lanka,vanuatu,6
sri lanka,micronesia,1
sri lanka,tonga,1
sri lanka,armenia,112
sri lanka,azerbaijan,88
sri lanka,belarus,13552
sri lanka,bulgaria,211
sri lanka,estonia,6204
sri lanka,georgia,113
sri lanka,hungary,5563
sri lanka,kazakhstan,55814
sri lanka,kyrgyzstan,89
sri lanka,latvia,334
sri lanka,lithuania,5783
sri lanka,moldova,65
sri lanka,romania,10004
sri lanka,slovakia,10624
sri lanka,tajikistan,15
sri lanka,turkmenistan,4
sri lanka,uzbekistan,105
sri lanka,iceland,41
sri lanka,andorra,5
sri lanka,bosnia and herzegovina,19
sri lanka,croatia,102
sri lanka,greece,3113
sri lanka,malta,18
sri lanka,montenegro,3
sri lanka,portugal,4799
sri lanka,san marino,1
sri lanka,serbia,162
sri lanka,slovenia,91
sri lanka,liechtenstein,15
sri lanka,luxembourg,80
sri lanka,monaco,1
sri lanka,cyprus,61
sri lanka,türkiye,3739
sri lanka,bahrain,1165
sri lanka,egypt,4200
sri lanka,iraq,2358
sri lanka,jordan,5729
sri lanka,kuwait,2141
sri lanka,lebanon,6072
sri lanka,libya,8
sri lanka,qatar,466
sri lanka,syrian arab republic,6
sri lanka,united arab emirates,2362
sri lanka,yemen,56
sri lanka,afghanistan,245
sri lanka,bangladesh,16905
sri lanka,bhutan,32
sri lanka,iran,4446
sri lanka,nepal,2828
state of palestine,canada,1747
state of palestine,israel,193442
sweden,south africa,1806
sweden,canada,12348
sweden,united states of america,581338
sweden,brazil,6011
sweden,china,15578
sweden,japan,8129
sweden,korea,6912
sweden,australia,7770
sweden,new zealand,947
sweden,bulgaria,15796
sweden,czech republic (czechia),46358
sweden,estonia,64499
sweden,hungary,17770
sweden,latvia,40425
sweden,lithuania,67556
sweden,poland,279643
sweden,romania,65659
sweden,russian federation,18138
sweden,slovakia,19175
sweden,ukraine,24257
sweden,denmark,645058
sweden,finland,194277
sweden,iceland,11040
sweden,ireland,49579
sweden,norway,801643
sweden,united kingdom,285589
sweden,croatia,20656
sweden,greece,13156
sweden,italy,111456
sweden,malta,3174
sweden,portugal,36847
sweden,slovenia,11013
sweden,spain,108125
sweden,austria,68496
sweden,belgium,123085
sweden,france,184786
sweden,germany,1744828
sweden,luxembourg,8942
sweden,netherlands,487346
sweden,switzerland,175251
sweden,cyprus,2356
sweden,türkiye,8192
sweden,india,67620
switzerland,south africa,11385
switzerland,canada,58514
switzerland,mexico,19861
switzerland,united states of america,665493
switzerland,argentina,8727
switzerland,brazil,103206
switzerland,chile,6975
switzerland,china,35960
switzerland,hong kong (china),8384
switzerland,japan,18651
switzerland,korea,17837
switzerland,taiwan province of china,3008
switzerland,indonesia,13612
switzerland,malaysia,8506
switzerland,philippines,6822
switzerland,singapore,38043
switzerland,thailand,21787
switzerland,australia,18004
switzerland,belarus,4749
switzerland,bulgaria,27927
switzerland,czech republic (czechia),153753
switzerland,estonia,12947
switzerland,hungary,56198
switzerland,latvia,14537
switzerland,lithuania,11355
switzerland,poland,221696
switzerland,romania,91157
switzerland,russian federation,105623
switzerland,slovakia,33957
switzerland,ukraine,45124
switzerland,denmark,95327
switzerland,finland,28572
switzerland,iceland,4895
switzerland,ireland,37203
switzerland,norway,20965
switzerland,sweden,60238
switzerland,united kingdom,367255
switzerland,croatia,17847
switzerland,greece,42111
switzerland,italy,671318
switzerland,malta,10551
switzerland,portugal,90140
switzerland,serbia,13356
switzerland,slovenia,18721
switzerland,spain,245188
switzerland,austria,315953
switzerland,belgium,574011
switzerland,france,1409955
switzerland,germany,4080713
switzerland,liechtenstein,54775
switzerland,luxembourg,86156
switzerland,netherlands,538642
switzerland,cyprus,11500
switzerland,israel,67471
switzerland,türkiye,36294
syrian arab republic,algeria,534
syrian arab republic,morocco,428
syrian arab republic,sudan,608
syrian arab republic,tunisia,358
syrian arab republic,canada,4538
syrian arab republic,united states of america,15444
syrian arab republic,argentina,200
syrian arab republic,brazil,861
syrian arab republic,venezuela,1214
syrian arab republic,china,465
syrian arab republic,japan,64
syrian arab republic,indonesia,357
syrian arab republic,malaysia,113
syrian arab republic,australia,641
syrian arab republic,new zealand,48
syrian arab republic,bulgaria,239
syrian arab republic,hungary,726
syrian arab republic,poland,210
syrian arab republic,romania,729
syrian arab republic,ukraine,1119
syrian arab republic,denmark,395
syrian arab republic,norway,526
syrian arab republic,sweden,12219
syrian arab republic,united kingdom,2725
syrian arab republic,greece,617
syrian arab republic,italy,990
syrian arab republic,spain,941
syrian arab republic,austria,439
syrian arab republic,belgium,1290
syrian arab republic,france,4639
syrian arab republic,germany,6800
syrian arab republic,netherlands,4871
syrian arab republic,switzerland,500
syrian arab republic,cyprus,288
syrian arab republic,türkiye,1759
syrian arab republic,bahrain,7462
syrian arab republic,egypt,6034
syrian arab republic,iraq,177149
syrian arab republic,jordan,69958
syrian arab republic,kuwait,2684
syrian arab republic,lebanon,262432
syrian arab republic,libya,447
syrian arab republic,oman,82
syrian arab republic,qatar,576
syrian arab republic,saudi arabia,690
syrian arab republic,state of palestine,1166
syrian arab republic,united arab emirates,510
syrian arab republic,yemen,620
syrian arab republic,afghanistan,187
syrian arab republic,india,1453
syrian arab republic,iran,11494
syrian arab republic,pakistan,7301
taiwan province of china,south africa,4944
taiwan province of china,canada,20731
taiwan province of china,mexico,2668
taiwan province of china,united states of america,228800
taiwan province of china,argentina,494
taiwan province of china,brazil,2822
taiwan province of china,china,50005
taiwan province of china,hong kong (china),23162
taiwan province of china,japan,183957
taiwan province of china,korea,59520
taiwan province of china,indonesia,332714
taiwan province of china,malaysia,54952
taiwan province of china,philippines,227329
taiwan province of china,singapore,49569
taiwan province of china,thailand,22785
taiwan province of china,viet nam,24935
taiwan province of china,australia,8272
taiwan province of china,new zealand,2612
taiwan province of china,russian federation,14081
taiwan province of china,sweden,3806
taiwan province of china,united kingdom,57424
taiwan province of china,greece,1879
taiwan province of china,italy,11223
taiwan province of china,spain,7344
taiwan province of china,austria,6507
taiwan province of china,belgium,16481
taiwan province of china,france,23676
taiwan province of china,germany,43975
taiwan province of china,netherlands,42154
taiwan province of china,switzerland,4689
taiwan province of china,india,15134
tajikistan,comoros,5
tajikistan,eritrea,3
tajikistan,ethiopia,18
tajikistan,kenya,30
tajikistan,malawi,5
tajikistan,mauritius,2
tajikistan,rwanda,6
tajikistan,tanzania,4
tajikistan,uganda,8
tajikistan,zimbabwe,20
tajikistan,cameroon,23
tajikistan,chad,1
tajikistan,congo,12
tajikistan,algeria,8
tajikistan,morocco,13
tajikistan,south sudan,2
tajikistan,sudan,15
tajikistan,tunisia,13
